listing_id,source_url,extraction_timestamp,detection_timestamp,data_quality_score,year,year_confidence,price,price_confidence,mileage,mileage_confidence,model_trim,model_trim_confidence,exterior_color,interior_color,exterior_color_confidence,interior_color_confidence,source,source_confidence,total_options,total_options_value,options_categories,options_list
1,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,2025-08-26T11:22:34.695149,2025-08-26T11:22:34.715310,0.42857142857142855,2012,1.0,Unknown,0.0,Unknown,0.0,Boxster S,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,,
2,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,2025-08-26T11:22:34.695971,2025-08-26T11:22:34.715479,0.42857142857142855,2011,1.0,Unknown,0.0,Unknown,0.0,Boxster 2,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,,
3,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,2025-08-26T11:22:34.696100,2025-08-26T11:22:34.715614,0.42857142857142855,2009,1.0,Unknown,0.0,Unknown,0.0,Boxster S,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,,
4,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,2025-08-26T11:22:34.696191,2025-08-26T11:22:34.715819,0.42857142857142855,2011,1.0,Unknown,0.0,Unknown,0.0,Boxster S,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,,
5,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,2025-08-26T11:22:34.696275,2025-08-26T11:22:34.715961,0.42857142857142855,2011,1.0,Unknown,0.0,Unknown,0.0,Boxster S,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,,
6,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,2025-08-26T11:22:34.696361,2025-08-26T11:22:34.716097,0.42857142857142855,2010,1.0,Unknown,0.0,Unknown,0.0,Boxster 2,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,,
7,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,2025-08-26T11:22:34.696443,2025-08-26T11:22:34.716231,0.42857142857142855,2012,1.0,Unknown,0.0,Unknown,0.0,Boxster 2,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,,
8,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,2025-08-26T11:22:34.696524,2025-08-26T11:22:34.716363,0.42857142857142855,2010,1.0,Unknown,0.0,Unknown,0.0,Boxster Base,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,,
9,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,2025-08-26T11:22:34.696610,2025-08-26T11:22:34.716517,0.42857142857142855,2011,1.0,Unknown,0.0,Unknown,0.0,Boxster Base,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,,
10,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2012&model=boxster&transmission=auto&zip=30214https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,2025-08-26T11:22:34.696703,2025-08-26T11:22:34.716662,0.42857142857142855,2009,1.0,Unknown,0.0,Unknown,0.0,Boxster 2,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,,
