collection_timestamp,extracted_data,listing_url,mileage,model,price,raw_html,raw_text,scraping_id,scraping_method,scraping_status,scraping_timestamp,source_url,title,validation_score,validation_status,year
2025-08-26T10:19:38.403186,"{'year': '2014', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2014 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/ab509978-845d-4fce-bd09-8d2c24de1f9f/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2014 Porsche Cayman S 2014 Cayman Price not shown ,42,collection_data,success,2025-08-26T10:20:20.514244,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2014 Porsche Cayman S,1.0,valid,2014
2025-08-26T10:19:38.412760,"{'year': '2016', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2016 Porsche Cayman GT4', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/6ef47e52-3db2-430d-8c0b-da5b8a04b552/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2016 Porsche Cayman GT4 2016 Cayman Price not shown ,43,collection_data,success,2025-08-26T10:20:21.515553,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2016 Porsche Cayman GT4,1.0,valid,2016
2025-08-26T10:19:38.424660,"{'year': '2015', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2015 Porsche Cayman GTS', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/e99eeaf9-634c-4bd5-838f-991bbc952c00/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2015 Porsche Cayman GTS 2015 Cayman Price not shown ,44,collection_data,success,2025-08-26T10:20:22.516282,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2015 Porsche Cayman GTS,1.0,valid,2015
2025-08-26T10:19:38.435668,"{'year': '2006', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2006 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/66528271-ebe3-4f58-8aa2-68089a8a9c45/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2006 Porsche Cayman S 2006 Cayman Price not shown ,45,collection_data,success,2025-08-26T10:20:23.517815,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2006 Porsche Cayman S,1.0,valid,2006
2025-08-26T10:19:38.448245,"{'year': '2014', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2014 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/8d54b2be-c51e-4fc6-b74e-aa5ee097072f/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2014 Porsche Cayman S 2014 Cayman Price not shown ,46,collection_data,success,2025-08-26T10:20:24.518406,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2014 Porsche Cayman S,1.0,valid,2014
2025-08-26T10:19:38.467502,"{'year': '2016', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2016 Porsche Cayman', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/3ff8d5d9-ce4a-4a78-afb5-ec98250efb4e/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2016 Porsche Cayman 2016 Cayman Price not shown ,47,collection_data,success,2025-08-26T10:20:25.519830,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2016 Porsche Cayman,1.0,valid,2016
2025-08-26T10:19:38.482069,"{'year': '2016', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2016 Porsche Cayman GT4', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/762d842c-fcf2-49e3-ba5d-ec35fdabda50/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2016 Porsche Cayman GT4 2016 Cayman Price not shown ,48,collection_data,success,2025-08-26T10:20:26.521202,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2016 Porsche Cayman GT4,1.0,valid,2016
2025-08-26T10:19:38.494831,"{'year': '2015', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2015 Porsche Cayman GTS', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/9c0bd817-df6d-4b3c-819e-be9b363f54a4/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2015 Porsche Cayman GTS 2015 Cayman Price not shown ,49,collection_data,success,2025-08-26T10:20:27.521800,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2015 Porsche Cayman GTS,1.0,valid,2015
2025-08-26T10:19:38.506665,"{'year': '2006', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2006 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/91fe609c-3a77-450d-8969-bb311ae42073/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2006 Porsche Cayman S 2006 Cayman Price not shown ,50,collection_data,success,2025-08-26T10:20:28.522543,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2006 Porsche Cayman S,1.0,valid,2006
2025-08-26T10:19:38.527307,"{'year': '2016', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2016 Porsche Cayman GT4', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/57bafa92-c291-4345-a667-b6a1235a3e33/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2016 Porsche Cayman GT4 2016 Cayman Price not shown ,51,collection_data,success,2025-08-26T10:20:29.523068,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2016 Porsche Cayman GT4,1.0,valid,2016
2025-08-26T10:19:38.541308,"{'year': '2015', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2015 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/c9174751-332c-4e41-bfd6-bc75a23278d6/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2015 Porsche Cayman S 2015 Cayman Price not shown ,52,collection_data,success,2025-08-26T10:20:30.524304,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2015 Porsche Cayman S,1.0,valid,2015
2025-08-26T10:19:38.563714,"{'year': '2006', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2006 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/1880ae1d-39fb-46f7-85ba-d03836765905/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2006 Porsche Cayman S 2006 Cayman Price not shown ,53,collection_data,success,2025-08-26T10:20:31.524871,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2006 Porsche Cayman S,1.0,valid,2006
2025-08-26T10:19:38.576077,"{'year': '2016', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2016 Porsche Cayman GT4', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/6c8028bc-651f-408e-a6aa-1fa75e3dd22a/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2016 Porsche Cayman GT4 2016 Cayman Price not shown ,54,collection_data,success,2025-08-26T10:20:32.525911,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2016 Porsche Cayman GT4,1.0,valid,2016
2025-08-26T10:19:38.618240,"{'year': '2014', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2014 Porsche Cayman', 'source': 'AutoTempest'}",https://www.cars.com/vehicledetail/a75dac20-5741-4d02-b655-d89b8301d05d/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,,Cayman,Price not shown,,2014 Porsche Cayman 2014 Cayman Price not shown ,55,collection_data,success,2025-08-26T10:20:33.526386,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2014 Porsche Cayman,1.0,valid,2014
2025-08-26T10:19:38.633767,"{'year': '2014', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2014 Porsche Cayman S Coupe 2D', 'source': 'AutoTempest'}",https://www.carvana.com/vehicle/lt/3783767?utm_source=autotempest&utm_medium=3rd-party-listing&utm_campaign=new-vdp&utm_content=3_20250826_3921161,,Cayman,Price not shown,,2014 Porsche Cayman S Coupe 2D 2014 Cayman Price not shown ,56,collection_data,success,2025-08-26T10:20:34.527147,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2014 Porsche Cayman S Coupe 2D,1.0,valid,2014
2025-08-26T10:19:38.648756,"{'year': '2012', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2012 Porsche Cayman Coupe 2D', 'source': 'AutoTempest'}",https://www.carvana.com/vehicle/lt/3775010?utm_source=autotempest&utm_medium=3rd-party-listing&utm_campaign=new-vdp&utm_content=3_20250826_3896393,,Cayman,Price not shown,,2012 Porsche Cayman Coupe 2D 2012 Cayman Price not shown ,57,collection_data,success,2025-08-26T10:20:35.527688,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2012 Porsche Cayman Coupe 2D,1.0,valid,2012
2025-08-26T10:19:38.660090,"{'year': '2016', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2016 Porsche Cayman Coupe 2D', 'source': 'AutoTempest'}",https://www.carvana.com/vehicle/lt/3771722?utm_source=autotempest&utm_medium=3rd-party-listing&utm_campaign=new-vdp&utm_content=3_20250826_3908748,,Cayman,Price not shown,,2016 Porsche Cayman Coupe 2D 2016 Cayman Price not shown ,58,collection_data,success,2025-08-26T10:20:36.528587,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2016 Porsche Cayman Coupe 2D,1.0,valid,2016
2025-08-26T10:19:38.670863,"{'year': '2014', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2014 Porsche Cayman S Coupe 2D', 'source': 'AutoTempest'}",https://www.carvana.com/vehicle/lt/3760984?utm_source=autotempest&utm_medium=3rd-party-listing&utm_campaign=new-vdp&utm_content=3_20250826_3885380,,Cayman,Price not shown,,2014 Porsche Cayman S Coupe 2D 2014 Cayman Price not shown ,59,collection_data,success,2025-08-26T10:20:37.529042,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2014 Porsche Cayman S Coupe 2D,1.0,valid,2014
2025-08-26T10:19:38.680157,"{'year': '2018', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2018 Porsche Cayman', 'source': 'AutoTempest'}",https://www.ebay.com/itm/146795101676?hash=item222dab7dec%3Ag%3Aa2MAAeSwyT5orYXj&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2018 Porsche Cayman 2018 Cayman Price not shown ,60,collection_data,success,2025-08-26T10:20:38.530425,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2018 Porsche Cayman,1.0,valid,2018
2025-08-26T10:19:38.692472,"{'year': '2018', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2018 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.ebay.com/itm/297567597917?hash=item454869355d%3Ag%3A4vkAAeSwjmBoraLI&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2018 Porsche Cayman S 2018 Cayman Price not shown ,61,collection_data,success,2025-08-26T10:20:39.530957,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2018 Porsche Cayman S,1.0,valid,2018
2025-08-26T10:19:38.702542,"{'year': '2012', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2012 Porsche Cayman R 987.2', 'source': 'AutoTempest'}",https://www.ebay.com/itm/167744439288?hash=item270e5903f8%3Ag%3Ae6cAAOSwM%7EhoSyXk&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2012 Porsche Cayman R 987.2 2012 Cayman Price not shown ,62,collection_data,success,2025-08-26T10:20:40.531416,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2012 Porsche Cayman R 987.2,1.0,valid,2012
2025-08-26T10:19:38.714504,"{'year': '2015', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2015 Porsche Cayman GTS Coupe 2D', 'source': 'AutoTempest'}",https://www.ebay.com/itm/357516346493?hash=item533da2847d%3Ag%3Ap9QAAOSwO-5oNJwQ&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2015 Porsche Cayman GTS Coupe 2D 2015 Cayman Price not shown ,63,collection_data,success,2025-08-26T10:20:41.532113,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2015 Porsche Cayman GTS Coupe 2D,1.0,valid,2015
2025-08-26T10:19:38.725367,"{'year': '2024', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2024 Porsche Cayman', 'source': 'AutoTempest'}",https://www.ebay.com/itm/226931169576?hash=item34d626d928%3Ag%3A8kwAAeSwXLNopjK6&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2024 Porsche Cayman 2024 Cayman Price not shown ,64,collection_data,success,2025-08-26T10:20:42.533505,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2024 Porsche Cayman,1.0,valid,2024
2025-08-26T10:19:38.736241,"{'year': '2019', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2019 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.ebay.com/itm/146783695598?hash=item222cfd72ee%3Ag%3A8uAAAeSwcldok3kk&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2019 Porsche Cayman S 2019 Cayman Price not shown ,65,collection_data,success,2025-08-26T10:20:43.534229,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2019 Porsche Cayman S,1.0,valid,2019
2025-08-26T10:19:38.745925,"{'year': '2007', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2007 Porsche Cayman Base', 'source': 'AutoTempest'}",https://www.ebay.com/itm/167730784887?hash=item270d88aa77%3Ag%3A8E8AAeSwH5pomLXA&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2007 Porsche Cayman Base 2007 Cayman Price not shown ,66,collection_data,success,2025-08-26T10:20:44.535251,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2007 Porsche Cayman Base,1.0,valid,2007
2025-08-26T10:19:38.755776,"{'year': '2012', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2012 Porsche Cayman interseries', 'source': 'AutoTempest'}",https://www.ebay.com/itm/236274955092?hash=item370315b354%3Ag%3ANAYAAeSw76xole%7EU&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2012 Porsche Cayman interseries 2012 Cayman Price not shown ,67,collection_data,success,2025-08-26T10:20:45.536293,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2012 Porsche Cayman interseries,1.0,valid,2012
2025-08-26T10:19:38.765921,"{'year': '2010', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2010 Porsche Cayman 2dr Cpe', 'source': 'AutoTempest'}",https://www.ebay.com/itm/376487964262?hash=item57a86e6e66%3Ag%3AkE4AAeSw8RloegD7&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2010 Porsche Cayman 2dr Cpe 2010 Cayman Price not shown ,68,collection_data,success,2025-08-26T10:20:46.537385,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2010 Porsche Cayman 2dr Cpe,1.0,valid,2010
2025-08-26T10:19:38.775798,"{'year': '2016', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2016 Porsche Cayman GT4', 'source': 'AutoTempest'}",https://www.ebay.com/itm/167717296089?hash=item270cbad7d9%3Ag%3A2nMAAeSw2ZdonPTu&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2016 Porsche Cayman GT4 2016 Cayman Price not shown ,69,collection_data,success,2025-08-26T10:20:47.538385,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2016 Porsche Cayman GT4,1.0,valid,2016
2025-08-26T10:19:38.788797,"{'year': '2010', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2010 Porsche Cayman', 'source': 'AutoTempest'}",https://www.ebay.com/itm/226919231938?hash=item34d570b1c2%3Ag%3AHkEAAOSwieBnwMmU&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2010 Porsche Cayman 2010 Cayman Price not shown ,70,collection_data,success,2025-08-26T10:20:48.539461,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2010 Porsche Cayman,1.0,valid,2010
2025-08-26T10:19:38.803285,"{'year': '2006', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2006 Porsche Cayman 6-Speed', 'source': 'AutoTempest'}",https://www.ebay.com/itm/226916974262?hash=item34d54e3eb6%3Ag%3AGqwAAeSwNL1om1cs&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2006 Porsche Cayman 6-Speed 2006 Cayman Price not shown ,71,collection_data,success,2025-08-26T10:20:49.539919,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2006 Porsche Cayman 6-Speed,1.0,valid,2006
2025-08-26T10:19:38.830530,"{'year': '2007', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2007 Porsche Cayman', 'source': 'AutoTempest'}",https://www.ebay.com/itm/116726299882?hash=item1b2d6dfcea%3Ag%3A-Q8AAeSwBhVolXig&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2007 Porsche Cayman 2007 Cayman Price not shown ,72,collection_data,success,2025-08-26T10:20:50.540426,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2007 Porsche Cayman,1.0,valid,2007
2025-08-26T10:19:38.847271,"{'year': '2006', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2006 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.ebay.com/itm/146757103005?hash=item222b67ad9d%3Ag%3Ab9YAAOSwzPVoOGon&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2006 Porsche Cayman S 2006 Cayman Price not shown ,73,collection_data,success,2025-08-26T10:20:51.540893,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2006 Porsche Cayman S,1.0,valid,2006
2025-08-26T10:19:38.859149,"{'year': '2015', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2015 Porsche Cayman Coupe 2D', 'source': 'AutoTempest'}",https://www.ebay.com/itm/357419516087?hash=item5337dd00b7%3Ag%3A6VoAAOSwYiNoFPxp&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2015 Porsche Cayman Coupe 2D 2015 Cayman Price not shown ,74,collection_data,success,2025-08-26T10:20:52.541965,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2015 Porsche Cayman Coupe 2D,1.0,valid,2015
2025-08-26T10:19:38.880253,"{'year': '2008', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2008 Porsche Cayman S very clean Cayman S with low miles', 'source': 'AutoTempest'}",https://www.ebay.com/itm/116722334672?hash=item1b2d317bd0%3Ag%3AvusAAeSwIMlok-Tq&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2008 Porsche Cayman S very clean Cayman S with low miles 2008 Cayman Price not shown ,75,collection_data,success,2025-08-26T10:20:53.543021,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2008 Porsche Cayman S very clean Cayman S with low miles,1.0,valid,2008
2025-08-26T10:19:38.906259,"{'year': '2007', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2007 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.ebay.com/itm/177316130622?hash=item2948dd6f3e%3Ag%3AH6EAAeSwF-lokdpM&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2007 Porsche Cayman S 2007 Cayman Price not shown ,76,collection_data,success,2025-08-26T10:20:54.544105,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2007 Porsche Cayman S,1.0,valid,2007
2025-08-26T10:19:38.920172,"{'year': '2007', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2007 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.ebay.com/itm/376452523055?hash=item57a651a42f%3Ag%3Af5IAAOSwMCZoSTsd&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2007 Porsche Cayman S 2007 Cayman Price not shown ,77,collection_data,success,2025-08-26T10:20:55.544795,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2007 Porsche Cayman S,1.0,valid,2007
2025-08-26T10:19:38.931399,"{'year': '2018', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2018 Porsche Cayman S', 'source': 'AutoTempest'}",https://www.ebay.com/itm/357363326844?hash=item5334839f7c%3Ag%3A%7EHwAAeSwxV1oXl2r&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,,Cayman,Price not shown,,2018 Porsche Cayman S 2018 Cayman Price not shown ,78,collection_data,success,2025-08-26T10:20:56.545420,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2018 Porsche Cayman S,1.0,valid,2018
2025-08-26T10:19:38.941172,"{'year': '2014', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2014 Porsche Cayman Standard', 'source': 'AutoTempest'}",https://www.truecar.com/used-cars-for-sale/listing/WP0AA2A87EK170837/?referrer_id=autotempest,,Cayman,Price not shown,,2014 Porsche Cayman Standard 2014 Cayman Price not shown ,79,collection_data,success,2025-08-26T10:20:57.546316,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2014 Porsche Cayman Standard,1.0,valid,2014
2025-08-26T10:19:38.956855,"{'year': '2007', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2007 Porsche Cayman Standard', 'source': 'AutoTempest'}",https://www.truecar.com/used-cars-for-sale/listing/WP0AA29847U763616/?referrer_id=autotempest,,Cayman,Price not shown,,2007 Porsche Cayman Standard 2007 Cayman Price not shown ,80,collection_data,success,2025-08-26T10:20:58.547930,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2007 Porsche Cayman Standard,1.0,valid,2007
2025-08-26T10:19:38.972705,"{'year': '2016', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2016 Porsche Cayman Standard', 'source': 'AutoTempest'}",https://www.truecar.com/used-cars-for-sale/listing/WP0AA2A84GK171804/?referrer_id=autotempest,,Cayman,Price not shown,,2016 Porsche Cayman Standard 2016 Cayman Price not shown ,81,collection_data,success,2025-08-26T10:20:59.548696,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2016 Porsche Cayman Standard,1.0,valid,2016
2025-08-26T10:19:38.982146,"{'year': '2016', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2016 Porsche Cayman Standard', 'source': 'AutoTempest'}",https://www.truecar.com/used-cars-for-sale/listing/WP0AA2A83GK170143/?referrer_id=autotempest,,Cayman,Price not shown,,2016 Porsche Cayman Standard 2016 Cayman Price not shown ,82,collection_data,success,2025-08-26T10:21:00.549607,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2016 Porsche Cayman Standard,1.0,valid,2016
2025-08-26T10:19:38.990196,"{'year': '2016', 'make': 'Porsche', 'model': 'Cayman', 'price': 'Price not shown', 'mileage': '', 'title': '2016 Porsche Cayman GT4', 'source': 'AutoTempest'}",https://www.truecar.com/used-cars-for-sale/listing/WP0AC2A82GK197313/?referrer_id=autotempest,,Cayman,Price not shown,,2016 Porsche Cayman GT4 2016 Cayman Price not shown ,83,collection_data,success,2025-08-26T10:21:01.550666,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,2016 Porsche Cayman GT4,1.0,valid,2016
